Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
32456,0,0.106244,-0.218849,-1.802461,450.334076,-559.310913,174.196747
32457,0,0.114655,-0.203211,-1.822396,450.003876,-558.920105,173.845917
32458,0,0.106237,-0.218718,-1.802765,450.533051,-558.770996,174.204651
32459,0,0.106407,-0.218722,-1.802976,450.582306,-558.485535,174.197128
32460,0,0.106354,-0.21943,-1.802376,450.606323,-558.207825,174.20134
32461,0,0.106943,-0.219583,-1.802424,450.65686,-557.924255,174.190186
32462,0,0.106762,-0.219618,-1.802045,450.771332,-557.662537,174.197861
32463,0,0.106676,-0.219585,-1.802166,450.847137,-557.393066,174.197281
32464,0,0.106789,-0.219847,-1.80178,450.877686,-557.121399,174.200775
32465,0,0.107856,-0.219448,-1.80241,450.875946,-556.848511,174.196503
32466,0,0.107763,-0.219901,-1.802178,450.927612,-556.576538,174.187164
32467,0,0.107344,-0.219618,-1.801638,451.015106,-556.30127,174.187363
32468,0,0.116,-0.203888,-1.821721,450.657959,-555.931885,173.848984
32469,0,0.116354,-0.203786,-1.821914,450.702087,-555.651306,173.853668
32470,0,0.10739,-0.220489,-1.801439,451.221283,-555.479004,174.207138
32471,0,0.10784,-0.220937,-1.802212,451.294067,-555.199402,174.202347
32472,0,0.107678,-0.220638,-1.802413,451.367798,-554.939575,174.202377
32473,0,0.108253,-0.221075,-1.802209,451.423218,-554.669678,174.193314
32474,0,0.108246,-0.221178,-1.802132,451.464935,-554.394104,174.176712
32475,0,0.116841,-0.205045,-1.822205,451.088043,-554.006775,173.812241
32476,0,0.116531,-0.205195,-1.822736,451.171539,-553.731262,173.812286
32477,0,0.108017,-0.22095,-1.802445,451.673737,-553.56604,174.182388
32478,0,0.108116,-0.220836,-1.802647,451.703308,-553.277466,174.176697
32479,0,0.10789,-0.221133,-1.801844,451.784302,-552.984863,174.166168
32480,0,0.107794,-0.220471,-1.802335,451.878662,-552.730164,174.161087
32481,0,0.107454,-0.220141,-1.802541,451.975281,-552.478943,174.165588
32482,0,0.107165,-0.219251,-1.802812,452.037567,-552.198303,174.15448
32483,0,0.107852,-0.220462,-1.803254,452.07251,-551.903992,174.146606
32484,0,0.108088,-0.220687,-1.803237,452.142242,-551.64502,174.12648
32485,0,0.10804,-0.219874,-1.802961,452.256378,-551.410339,174.137894
32486,0,0.107789,-0.219217,-1.802895,452.359894,-551.154785,174.143921
32487,0,0.107356,-0.218593,-1.80271,452.432098,-550.904663,174.139282
32488,0,0.107779,-0.218178,-1.802863,452.476471,-550.615906,174.129822
32489,0,0.108017,-0.217645,-1.803391,452.529755,-550.354675,174.140808
32490,0,0.108164,-0.216981,-1.803802,452.606537,-550.108459,174.148834
32491,0,0.107787,-0.216592,-1.803463,452.69162,-549.848389,174.165863
32492,0,0.107306,-0.216671,-1.802961,452.766418,-549.589905,174.15596
32493,0,0.107609,-0.216103,-1.802957,452.825806,-549.355103,174.147659
32494,0,0.108313,-0.215707,-1.802647,452.873871,-549.127502,174.152512
32495,0,0.108144,-0.215092,-1.802359,452.928741,-548.867371,174.162064
32496,0,0.108288,-0.215039,-1.802931,452.981934,-548.586609,174.169754
32497,0,0.108615,-0.214699,-1.803616,453.066528,-548.338989,174.165878
32498,0,0.108549,-0.213524,-1.803761,453.138458,-548.115112,174.145767
32499,0,0.109556,-0.213233,-1.803235,453.193634,-547.870239,174.16481
32500,0,0.109876,-0.213096,-1.802951,453.234375,-547.608704,174.167572
32501,0,0.109673,-0.213429,-1.802783,453.271759,-547.340393,174.155945
32502,0,0.109642,-0.214005,-1.801772,453.328308,-547.109253,174.150314
32503,0,0.118483,-0.197525,-1.822293,452.940155,-546.755493,173.779419
32504,0,0.110456,-0.21252,-1.802363,453.427063,-546.613647,174.147812
32505,0,0.110203,-0.21256,-1.802239,453.468384,-546.342102,174.146072
32506,0,0.111012,-0.212033,-1.80228,453.506012,-546.091797,174.126541
32507,0,0.11109,-0.211861,-1.802842,453.526642,-545.815857,174.112762
32508,0,0.111586,-0.212402,-1.802459,453.539185,-545.540649,174.095612
32509,0,0.112021,-0.212163,-1.802784,453.569153,-545.276978,174.092987
32510,0,0.112017,-0.212818,-1.802871,453.625366,-545.014587,174.072784
32511,0,0.121151,-0.196675,-1.82259,453.243286,-544.637756,173.710495
32512,0,0.113323,-0.212889,-1.802045,453.707031,-544.473328,174.060852
32513,0,0.11298,-0.213096,-1.801793,453.706451,-544.196655,174.040634
32514,0,0.114193,-0.213525,-1.801983,453.714081,-543.916992,174.021637
32515,0,0.113416,-0.213212,-1.802121,453.774963,-543.640625,174.02536
32516,0,0.113155,-0.213385,-1.80216,453.826477,-543.361023,174.012695
32517,0,0.113886,-0.213072,-1.803326,453.837402,-543.063354,173.993484
32518,0,0.100994,-0.232493,-1.777285,454.192017,-543.093689,174.23587
32519,0,0.114521,-0.213601,-1.802949,453.89151,-542.56311,173.960861
32520,0,0.114424,-0.213418,-1.80298,453.935913,-542.317688,173.970123
32521,0,0.114995,-0.214263,-1.802332,453.992493,-542.045227,173.983276
32522,0,0.115126,-0.215267,-1.802704,454.028381,-541.749573,173.972153
32523,0,0.115126,-0.214986,-1.803015,454.074615,-541.472534,173.958603
32524,0,0.115385,-0.214233,-1.803216,454.10144,-541.213074,173.95134
32525,0,0.115356,-0.213549,-1.804143,454.135895,-540.928894,173.961227
32526,0,0.115222,-0.213968,-1.803517,454.179504,-540.647217,173.961304
32527,0,0.115463,-0.213924,-1.803529,454.237183,-540.385925,173.964523
32528,0,0.115178,-0.214085,-1.803175,454.29361,-540.120178,173.96109
32529,0,0.115093,-0.214216,-1.803278,454.35965,-539.828064,173.988266
32530,0,0.114703,-0.214282,-1.802781,454.417236,-539.547546,173.990387
32531,0,0.114048,-0.21413,-1.802642,454.491241,-539.265808,173.985458
32532,0,0.114201,-0.213147,-1.802582,454.563477,-539.014343,173.980133
32533,0,0.115239,-0.212866,-1.802939,454.596069,-538.761047,173.994904
32534,0,0.115286,-0.212886,-1.803117,454.651794,-538.473267,174.011581
32535,0,0.114524,-0.213149,-1.8032,454.721588,-538.184998,174.008926
32536,0,0.113307,-0.212933,-1.802533,454.783752,-537.90802,174.002762
32537,0,0.113265,-0.212781,-1.802212,454.829224,-537.642029,174.013855
32538,0,0.122363,-0.197179,-1.822304,454.427032,-537.274963,173.673233
32539,0,0.12279,-0.196424,-1.822251,454.486694,-537.021667,173.674789
32540,0,0.114016,-0.212184,-1.80217,454.986938,-536.857117,174.034592
32541,0,0.113783,-0.211931,-1.802389,455.003387,-536.571777,174.021133
32542,0,0.114263,-0.211885,-1.803296,455.035553,-536.300964,174.024673
32543,0,0.114604,-0.211411,-1.803369,455.070404,-536.070129,174.005768
32544,0,0.11446,-0.211283,-1.803308,455.131622,-535.838196,174.010178
32545,0,0.114503,-0.210358,-1.803497,455.171417,-535.588196,173.988281
32546,0,0.123335,-0.194653,-1.823251,454.754852,-535.202393,173.626724
32547,0,0.115605,-0.211075,-1.803126,455.208374,-535.066589,173.96257
32548,0,0.115441,-0.210703,-1.802986,455.241608,-534.815613,173.951889
32549,0,0.116047,-0.21073,-1.803039,455.28125,-534.584717,173.944641
32550,0,0.116233,-0.209738,-1.803571,455.326111,-534.364624,173.946457
32551,0,0.116309,-0.209433,-1.803308,455.367157,-534.131287,173.935471
32552,0,0.116109,-0.209099,-1.803392,455.390381,-533.872498,173.900269
32553,0,0.116808,-0.209103,-1.803347,455.373718,-533.609802,173.881241
32554,0,0.117486,-0.20902,-1.803532,455.377563,-533.371521,173.871674
32555,0,0.117711,-0.208805,-1.803096,455.432861,-533.147522,173.859802
32556,0,0.117473,-0.20784,-1.802916,455.507263,-532.923523,173.855942
32557,0,0.117569,-0.207819,-1.802727,455.557953,-532.661743,173.848572
32558,0,0.117686,-0.207464,-1.801905,455.575317,-532.42395,173.833237
32559,0,0.118301,-0.207504,-1.801116,455.576813,-532.170349,173.818115
32560,0,0.118672,-0.207017,-1.801738,455.605896,-531.92218,173.809738
32561,0,0.119184,-0.207352,-1.801549,455.648712,-531.655823,173.798111
32562,0,0.119009,-0.207216,-1.801738,455.674927,-531.389404,173.785568
32563,0,0.118623,-0.206669,-1.802139,455.724243,-531.141602,173.771072
32564,0,0.118588,-0.20642,-1.801964,455.752869,-530.880005,173.76944
32565,0,0.118281,-0.206184,-1.80153,455.770294,-530.596191,173.779297
32566,0,0.118751,-0.206766,-1.801165,455.816498,-530.302185,173.788879
32567,0,0.128263,-0.19141,-1.822132,455.405487,-529.913391,173.423996
32568,0,0.128194,-0.190274,-1.822313,455.440399,-529.666138,173.405365
32569,0,0.119639,-0.206606,-1.801691,455.918121,-529.498657,173.767792
32570,0,0.119376,-0.207122,-1.801867,455.930817,-529.194885,173.761703
32571,0,0.11905,-0.207048,-1.802375,455.955902,-528.90155,173.754578
32572,0,0.11944,-0.207427,-1.802349,455.965057,-528.626282,173.746292
32573,0,0.119076,-0.207877,-1.802181,455.983551,-528.348999,173.756607
32574,0,0.119422,-0.207655,-1.803182,455.989197,-528.065674,173.759857
32575,0,0.128606,-0.191823,-1.823431,455.583435,-527.69104,173.379822
32576,0,0.119543,-0.207606,-1.803531,456.050995,-527.526794,173.722595
32577,0,0.120064,-0.207602,-1.803724,456.068146,-527.241089,173.729645
32578,0,0.120333,-0.208211,-1.804191,456.073944,-526.960693,173.720169
32579,0,0.120133,-0.208442,-1.804293,456.089722,-526.706299,173.709732
32580,0,0.120066,-0.208196,-1.804894,456.10144,-526.460083,173.707321
32581,0,0.120575,-0.208368,-1.805076,456.10022,-526.177551,173.703827
32582,0,0.120677,-0.208027,-1.804392,456.095673,-525.909546,173.694901
32583,0,0.121047,-0.208073,-1.80448,456.113342,-525.644531,173.668365
32584,0,0.120644,-0.208041,-1.804752,456.121155,-525.405457,173.661942
32585,0,0.121002,-0.208174,-1.803964,456.123291,-525.204651,173.660355
32586,0,0.121422,-0.207235,-1.804738,456.157166,-524.979919,173.656631
32587,0,0.121601,-0.20732,-1.804288,456.197296,-524.702087,173.64653
32588,0,0.121885,-0.207796,-1.804328,456.184143,-524.41864,173.62114
32589,0,0.12156,-0.207874,-1.803447,456.174713,-524.155334,173.603409
32590,0,0.122137,-0.207673,-1.802966,456.203156,-523.941162,173.594742
32591,0,0.121932,-0.206417,-1.803259,456.259399,-523.714661,173.585266
32592,0,0.12125,-0.206168,-1.803444,456.311707,-523.43335,173.569046
32593,0,0.121357,-0.206815,-1.801938,456.344543,-523.137573,173.565704
32594,0,0.12157,-0.206695,-1.801636,456.363617,-522.862549,173.554169
32595,0,0.122065,-0.206,-1.801351,456.387207,-522.633362,173.53717
32596,0,0.1319,-0.188812,-1.822318,455.976715,-522.289124,173.163681
32597,0,0.131249,-0.18905,-1.822341,456.057709,-522.025574,173.15831
32598,0,0.121878,-0.204743,-1.802428,456.584991,-521.892212,173.516052
32599,0,0.122,-0.204555,-1.802615,456.600708,-521.638062,173.511429
32600,0,0.121564,-0.204862,-1.802138,456.615936,-521.366089,173.50412
32601,0,0.121669,-0.204615,-1.801966,456.646301,-521.097717,173.492203
32602,0,0.121055,-0.202849,-1.802726,456.690735,-520.860107,173.481094
32603,0,0.121021,-0.202527,-1.802956,456.721619,-520.615234,173.483414
32604,0,0.130208,-0.186056,-1.824149,456.282349,-520.248718,173.11351
32605,0,0.121764,-0.201962,-1.803795,456.753143,-520.114685,173.461777
32606,0,0.12222,-0.201719,-1.804424,456.783386,-519.855164,173.465927
32607,0,0.122261,-0.201648,-1.803782,456.806976,-519.59906,173.479202
32608,0,0.122006,-0.201822,-1.803722,456.846649,-519.3479,173.485992
32609,0,0.121986,-0.201316,-1.804676,456.865448,-519.088257,173.476395
32610,0,0.122209,-0.200864,-1.804645,456.849182,-518.826477,173.474915
32611,0,0.122965,-0.201191,-1.804876,456.823853,-518.567322,173.471558
32612,0,0.123892,-0.201756,-1.80473,456.812286,-518.320679,173.472031
32613,0,0.123529,-0.200463,-1.804966,456.82959,-518.067017,173.467056
32614,0,0.123145,-0.200624,-1.804401,456.828613,-517.772461,173.469009
32615,0,0.12307,-0.200915,-1.803887,456.811523,-517.487427,173.460159
32616,0,0.123544,-0.200776,-1.80403,456.778839,-517.225098,173.448074
32617,0,0.124093,-0.2016,-1.803073,456.781372,-516.989014,173.442032
32618,0,0.125023,-0.201343,-1.803289,456.782227,-516.745911,173.443771
32619,0,0.125096,-0.200841,-1.802758,456.82251,-516.472473,173.418518
32620,0,0.124771,-0.200635,-1.803017,456.86908,-516.181519,173.404526
32621,0,0.125081,-0.200135,-1.802778,456.863098,-515.893433,173.393555
32622,0,0.124809,-0.200679,-1.802693,456.845703,-515.614502,173.39447
32623,0,0.1252,-0.200515,-1.802655,456.841736,-515.363464,173.373001
32624,0,0.124994,-0.200754,-1.802443,456.871582,-515.124512,173.375381
32625,0,0.134497,-0.183512,-1.823536,456.44043,-514.74408,172.994858
32626,0,0.13453,-0.184366,-1.823185,456.453552,-514.49176,172.984024
32627,0,0.13422,-0.184284,-1.823378,456.463104,-514.201538,172.95816
32628,0,0.124961,-0.200874,-1.8031,456.944336,-514.059814,173.310806
32629,0,0.125991,-0.200775,-1.803728,456.938812,-513.81488,173.310928
32630,0,0.126381,-0.200351,-1.803904,456.970856,-513.577393,173.302231
32631,0,0.125772,-0.200072,-1.80421,456.983307,-513.321106,173.278214
32632,0,0.12578,-0.199476,-1.803986,456.990692,-513.050842,173.269791
32633,0,0.126152,-0.200174,-1.80423,456.946686,-512.769531,173.25827
32634,0,0.126635,-0.200667,-1.803947,456.932434,-512.516174,173.237778
32635,0,0.126823,-0.200307,-1.804066,456.94754,-512.257019,173.229431
32636,0,0.126723,-0.200955,-1.804065,456.973938,-511.992157,173.227051
32637,0,0.12662,-0.201183,-1.804645,456.969635,-511.724426,173.235321
32638,0,0.127097,-0.20134,-1.80447,456.958435,-511.473358,173.223236
32639,0,0.12755,-0.200092,-1.805297,456.917786,-511.213196,173.211884
32640,0,0.128034,-0.200214,-1.805012,456.889313,-510.949432,173.208084
32641,0,0.127871,-0.200377,-1.804516,456.898041,-510.666138,173.210342
32642,0,0.127242,-0.200281,-1.804578,456.914093,-510.378662,173.193939
32643,0,0.126715,-0.201094,-1.803504,456.911652,-510.108063,173.200378
32644,0,0.127112,-0.201581,-1.803043,456.887573,-509.821106,173.193115
32645,0,0.127634,-0.200767,-1.803044,456.89505,-509.557739,173.195435
32646,0,0.127965,-0.200879,-1.802361,456.913757,-509.296112,173.190842
32647,0,0.128405,-0.200602,-1.802682,456.944794,-509.020447,173.194061
32648,0,0.128505,-0.199996,-1.803195,456.958344,-508.750092,173.203613
32649,0,0.128474,-0.199973,-1.802959,456.966003,-508.475189,173.189224
32650,0,0.127247,-0.199582,-1.802953,456.984497,-508.187469,173.184235
32651,0,0.126891,-0.199482,-1.80289,457.004547,-507.927002,173.19548
32652,0,0.126898,-0.199378,-1.802956,457.00882,-507.673279,173.182632
32653,0,0.135919,-0.182128,-1.82361,456.582214,-507.282867,172.81311
32654,0,0.135668,-0.182549,-1.823505,456.587097,-506.999084,172.827957
32655,0,0.13621,-0.182703,-1.823729,456.612244,-506.749573,172.819855
32656,0,0.127304,-0.197842,-1.803843,457.073547,-506.640076,173.179718
32657,0,0.127881,-0.197439,-1.803798,457.11319,-506.397858,173.175583
32658,0,0.127579,-0.196285,-1.804437,457.138306,-506.140045,173.171539
32659,0,0.126681,-0.196082,-1.80461,457.164551,-505.8685,173.164047
32660,0,0.126561,-0.196032,-1.804544,457.175873,-505.627991,173.151001
32661,0,0.127725,-0.195832,-1.805183,457.162598,-505.383301,173.143448
32662,0,0.127947,-0.195453,-1.805279,457.169922,-505.139008,173.120163
32663,0,0.128135,-0.195177,-1.804689,457.168884,-504.900269,173.115784
32664,0,0.127861,-0.194997,-1.804501,457.176483,-504.656494,173.105835
32665,0,0.128159,-0.194907,-1.804228,457.180359,-504.4133,173.101212
32666,0,0.128409,-0.19459,-1.805149,457.178375,-504.158508,173.093933
32667,0,0.129512,-0.194384,-1.805421,457.15448,-503.877625,173.082428
32668,0,0.128716,-0.194328,-1.80384,457.161591,-503.619263,173.078522
32669,0,0.129263,-0.194226,-1.803553,457.155121,-503.37149,173.05835
32670,0,0.129418,-0.193078,-1.803763,457.165253,-503.139923,173.053818
32671,0,0.12954,-0.193299,-1.802878,457.13736,-502.890045,173.048645
32672,0,0.129918,-0.193395,-1.802562,457.102448,-502.608063,173.038986
32673,0,0.129784,-0.194277,-1.801631,457.109436,-502.322388,173.024963
32674,0,0.129826,-0.194386,-1.80132,457.113281,-502.033173,173.013626
32675,0,0.13959,-0.177761,-1.822316,456.639008,-501.635193,172.648209
32676,0,0.13971,-0.176853,-1.822523,456.62973,-501.381042,172.639954
32677,0,0.130829,-0.193432,-1.801606,457.100281,-501.256714,173.013779
32678,0,0.130954,-0.193627,-1.801757,457.09491,-500.982056,173.007202
32679,0,0.130625,-0.193705,-1.801491,457.059875,-500.69989,173.016953
32680,0,0.131077,-0.195186,-1.801366,457.011719,-500.39859,173.01767
32681,0,0.130492,-0.194216,-1.801861,456.993744,-500.120636,172.991776
32682,0,0.130727,-0.194163,-1.802367,457.001953,-499.832306,172.996277
32683,0,0.130894,-0.194363,-1.80263,457.0159,-499.552917,173.000229
32684,0,0.131969,-0.194202,-1.803742,456.975006,-499.281555,173.001984
32685,0,0.131877,-0.195154,-1.803508,456.960815,-498.995361,173.00914
32686,0,0.131609,-0.19483,-1.80404,456.937286,-498.721588,172.998749
32687,0,0.1314,-0.194159,-1.804359,456.899597,-498.45578,172.998169
32688,0,0.131356,-0.194452,-1.804606,456.901031,-498.166718,173.004089
32689,0,0.131439,-0.194082,-1.805078,456.8862,-497.876556,172.990479
32690,0,0.130877,-0.194411,-1.80569,456.861603,-497.579254,172.976822
32691,0,0.131431,-0.193872,-1.806354,456.840729,-497.339417,172.96611
32692,0,0.131892,-0.194023,-1.806389,456.802429,-497.092133,172.974152
32693,0,0.131685,-0.194446,-1.806054,456.805725,-496.812073,172.968063
32694,0,0.13099,-0.194202,-1.805532,456.806091,-496.514252,172.962982
32695,0,0.131223,-0.195283,-1.804544,456.798492,-496.217529,172.982452
32696,0,0.131565,-0.194987,-1.804408,456.778656,-495.973114,172.989685
32697,0,0.132634,-0.195019,-1.804389,456.762268,-495.716278,172.987839
32698,0,0.132227,-0.194605,-1.804034,456.731567,-495.434082,172.969376
32699,0,0.132356,-0.194083,-1.803522,456.730133,-495.161591,172.975891
32700,0,0.131776,-0.19415,-1.803179,456.710754,-494.874023,172.97702
32701,0,0.132428,-0.193701,-1.80363,456.700348,-494.617767,172.98645
32702,0,0.132363,-0.193704,-1.803246,456.710724,-494.358826,172.989868
32703,0,0.131882,-0.193879,-1.802658,456.718475,-494.085541,173.003952
32704,0,0.141348,-0.176984,-1.82334,456.270599,-493.696198,172.634598
32705,0,0.132287,-0.192676,-1.803077,456.711731,-493.554535,173.005905
32706,0,0.131732,-0.192689,-1.802029,456.72641,-493.282776,173.008606
32707,0,0.132196,-0.192356,-1.802173,456.710022,-492.999359,173.013168
32708,0,0.132599,-0.192398,-1.802026,456.687286,-492.733002,173.020004
32709,0,0.132825,-0.191308,-1.802739,456.690796,-492.498993,173.022552
32710,0,0.132567,-0.191112,-1.802892,456.674133,-492.252502,173.012619
32711,0,0.132728,-0.190164,-1.803811,456.667664,-492.007629,173.011765
32712,0,0.132409,-0.189763,-1.803864,456.636505,-491.763763,173.020721
32713,0,0.132347,-0.18962,-1.804124,456.627991,-491.485779,173.020157
32714,0,0.13298,-0.189459,-1.804498,456.618011,-491.205566,173.022003
32715,0,0.132787,-0.1895,-1.804682,456.59433,-490.932526,173.023529
32716,0,0.132954,-0.188748,-1.804931,456.596558,-490.702698,173.028671
32717,0,0.13382,-0.187978,-1.805226,456.562653,-490.481842,173.019089
32718,0,0.133841,-0.187595,-1.804943,456.556305,-490.218384,173.018555
32719,0,0.133117,-0.187626,-1.805082,456.541229,-489.927643,173.018356
